Unnamed: 0,Title,Href,Bedrooms,Bathrooms,Lounges,Kitchen,Main Value 3,Price,Floor Area,Province,City,Suburb,Area,Price per Sqm,Type,Max Price,Max Price Href,Potential Profit
4356,3 Bed House in Alveda,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/8865-milano-security-estate-skycity/T4481390,3.0,2.0,1.0,1.0,RatesR 850,991300.0,60.0,gauteng,johannesburg,johannesburg-south,alveda,16521.666666666668,House,991300.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/8865-milano-security-estate-skycity/T4481390,0.0
8389,3 Bed House in Naturena,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/59258-house/258-long-street/T4137674,3.0,2.0,1.0,1.0,RatesR 300,975200.0,59.0,gauteng,johannesburg,johannesburg-south,naturena,16528.813559322032,House,1132775.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/naturena/T4504549,157575.0
8112,2 Bed Apartment in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4444630,2.0,1.0,1.0,,,695000.0,42.0,gauteng,johannesburg,johannesburg-south,kibler-park,16547.619047619046,Apartment,700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4504718,5000.0
5786,2 Bed Apartment in Alveda,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/17-route-82-security-estate-village/1-aloe/T4424809,2.0,1.0,1.0,,,695000.0,42.0,gauteng,johannesburg,johannesburg-south,alveda,16547.619047619046,Apartment,695000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/alveda/17-route-82-security-estate-village/1-aloe/T4424809,0.0
5795,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/917-tee-street-circle/T4096181,2.0,1.0,1.0,1.0,RatesR 300,744860.0,45.0,gauteng,johannesburg,johannesburg-south,sky-city,16552.444444444445,House,806470.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1048-sky-city/1048-mandela-rd/T4419228,61610.0
5180,2 Bed House in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/314887-fiesta-crescent/T4495809,2.0,1.0,1.0,1.0,RatesR 350,744860.0,45.0,gauteng,johannesburg,johannesburg-south,kibler-park,16552.444444444445,House,806470.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/2626-luma/T4290442,61610.0
8244,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/3020-sky-city/3020-annette-rd/T4355074,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5306,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1325-sky-city/1325-simmen-rd/T4417791,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8241,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/8462-sky-city/8462-knight-rd/T4383581,2.0,1.0,1.0,,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8240,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/9865-sky-city/9865-ridge-rd/T4398299,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
5861,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/8520-sky-city/8520-tanja-rd/T4416674,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8237,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/232-sky-city/232-hill-rd-street/T4408174,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8236,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1119-sky-city/1119-win-rd/T4413084,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8243,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1400-sky-city/1400-krush-street-crescent/T4371358,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8239,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/9735-sky-city/9735-ngidi-rd/T4400095,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8247,2 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/2727-palm-ridge/2727-sussex-street/T4073530,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,830710.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/2727-palm-ridge/2727-sussex-street/T4073530,0.0
8246,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/1722-spruit-view/1722-nimrod-street/T4088392,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
8235,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1550-sky-city/1550-jackson-rd/T4523882,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8248,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/91-spruit-view/91-niel-street/T4066579,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
5307,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/3010-sky-city/3010-planet-rd/T4411605,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5319,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/8520-sky-city/8520-hill-rd/T4358414,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
6722,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4258742,2.0,1.0,,1.0,RatesR 400,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5320,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/630-lion-pride/630-kemi-rd/T4343895,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5321,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/5782-spruit-view/5782-carol-street/T4109400,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
6721,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/T4277074,2.0,1.5,1.0,1.0,RatesR 500,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
6720,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/T4283858,2.0,1.0,1.0,1.0,RatesR 500,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
4182,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/2603-sky-city/2603-dent-rd/T4421241,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5862,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/1213-katlehong/1213-nxele-street/T4101093,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
8245,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/8070-katlehong/8070-steel-street/T4112536,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
5302,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1230-sky-city/1230-clairz-rd/T4526661,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
8238,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/340-sky-city/340-crane-rd/T4403676,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5860,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1111-sky-city/1111-jacaranda-rd/T4422688,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5305,2 Bed House in Katlehong,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/9510-sky-city/9510-jones-rd/T4433976,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,katlehong,16614.2,House,,,
5304,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1230-sky-city/1230-shadow-rd/T4505892,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5311,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/9436-sky-city/9436-height-rd/T4393029,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5313,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/9510-sky-city/9510-star-rd/T4389862,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5310,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1107-sky-city/1107-jewel-rd/T4401448,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5316,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/4862-sky-city/4862-rainbow-rd/T4371990,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5317,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/9650-sky-city/600-win-rd/T4366880,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5318,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/8530-sky-city/8530-moon-rd/T4363917,2.0,1.0,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
9100,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4252836,2.0,1.0,1.0,1.0,RatesR 400,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
5303,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1550-sky-city/1550-arcade-rd/T4526020,2.0,1.5,1.0,1.0,RatesR 300,830710.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16614.2,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,6060.0
7760,4 Bed House in Mondeor,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/mondeor/T4416473,4.0,2.5,1.0,1.0,RatesR 850,1711713.0,103.0,gauteng,johannesburg,johannesburg-south,mondeor,16618.572815533982,House,,,
4079,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/954-mudskipper/T4510853,2.0,1.0,1.0,1.0,RatesR 850,750000.0,45.0,gauteng,johannesburg,johannesburg-south,sky-city,16666.666666666668,House,806470.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1048-sky-city/1048-mandela-rd/T4419228,56470.0
6460,1 Bed Townhouse in Oakdene,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4281396,1.0,1.0,,,,750000.0,45.0,gauteng,johannesburg,johannesburg-south,oakdene,16666.666666666668,,750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/oakdene/T4281396,0.0
6390,2 Bed Apartment in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4504718,2.0,1.0,,,LevyR 840,700000.0,42.0,gauteng,johannesburg,johannesburg-south,kibler-park,16666.666666666668,Apartment,700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4504718,0.0
5449,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1138-sky-city/1138-stark-rd/T4413169,3.0,2.0,1.0,1.0,RatesR 300,935750.0,56.0,gauteng,johannesburg,johannesburg-south,sky-city,16709.821428571428,House,993320.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/2135-sky-city/2135-stark-rd/T4360547,57570.0
8250,2 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,2.0,1.0,1.0,1.0,RatesR 300,836770.0,50.0,gauteng,johannesburg,johannesburg-south,sky-city,16735.4,House,836770.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1346-sky-city/1346-harare-rd/T4406076,0.0
8424,3 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/45-mainline-street/T4308680,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,katlehong,16858.333333333332,House,1011693.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/8543-milano-security-estate-skycity/T4195941,193.0
5510,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/130-film-street/T4304533,3.0,2.0,1.0,1.0,RatesR 500,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
5508,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/55-fire-street/T4312693,3.0,2.0,1.0,1.0,RatesR 400,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
5507,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/70-flip-street/T4318306,3.0,2.0,1.0,1.0,RatesR 600,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
8430,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/49-luzuko-street/T4282610,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
5512,3 Bed House in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/7875-sky-city/7875-right-road/T4299413,3.0,2.0,1.0,1.0,RatesR 300,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,kibler-park,16858.333333333332,House,1011500.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/8-jam-street/T4324344,0.0
7083,3 Bed House in Kibler Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/T4218371,3.0,2.0,,1.0,RatesR 400,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,kibler-park,16858.333333333332,House,1011500.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/kibler-park/8-jam-street/T4324344,0.0
8431,3 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/86-luxolo-street/T4279194,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,katlehong,16858.333333333332,House,1011693.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/8543-milano-security-estate-skycity/T4195941,193.0
8432,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/74-bronx-street/T4276236,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
8433,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/47-bridge-street/T4240539,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
8434,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/30-london-street/T4207252,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
8435,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/300-cosmopolitan/T4187842,3.0,2.0,1.0,1.0,RatesR 500,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
7064,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/T4501096,3.0,2.0,1.0,1.0,RatesR 700,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
8437,3 Bed House in Glenvista,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/5215-glenvista/5215-diamond-street/T4131546,3.0,2.0,1.0,1.0,RatesR 350,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,glenvista,16858.333333333332,House,1011500.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/glenvista/5215-glenvista/5215-diamond-street/T4131546,0.0
8428,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/6-proper-street/T4288488,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
5526,3 Bed House in Eikenhof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/eikenhof/2244-eikenhof/2244-lemoherb-street/T4120195,3.0,2.0,1.0,1.0,RatesR 350,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,eikenhof,16858.333333333332,House,1104190.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/eikenhof/T4134874,92690.0
5525,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1782-sky-city/1782-ridgeway-street/T4120311,3.0,2.0,1.0,1.0,RatesR 350,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
5524,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/1412-sky-city/1412-lamp-street/T4134717,3.0,2.0,1.0,1.0,RatesR 350,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
5513,3 Bed House in Palmridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/50-murray-street/T4299395,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,katlehong,16858.333333333332,House,1011693.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/katlehong/8543-milano-security-estate-skycity/T4195941,193.0
5514,3 Bed House in Eikenhof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/eikenhof/7578-milano/7578-right-road/T4291651,3.0,2.0,1.0,1.0,RatesR 300,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,eikenhof,16858.333333333332,House,1104190.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/eikenhof/T4134874,92690.0
5515,3 Bed House in Sky City,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/26-rolex-street/T4288796,3.0,2.0,1.0,1.0,RatesR 450,1011500.0,60.0,gauteng,johannesburg,johannesburg-south,sky-city,16858.333333333332,House,1051800.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/johannesburg-south/sky-city/15-property/T4444878,40300.0
