Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
blairgowrie,23503,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4388108,3.0,2.0,1.0,,1590000.0,1.0,1.0,190.0,960.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,8368.421052631578,1656.25,House,1780000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/14-kangnussie-road/T4420395,190000.0
blairgowrie,22206,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/37-geneva-road/T4436896,3.0,2.0,1.0,RatesR 1622,1790000.0,1.0,1.0,180.0,1096.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,9944.444444444445,1633.2116788321168,House,2275000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4454854,485000.0
blairgowrie,23044,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4509956,3.0,2.0,1.0,RatesR 1300,1790000.0,1.0,,180.0,886.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,9944.444444444445,2020.3160270880362,House,2275000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4454854,485000.0
blairgowrie,22154,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/26-conrad-drive/T4508205,3.0,2.0,2.0,RatesR 1725,2595000.0,1.0,1.0,240.0,1007.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,10812.5,2576.961271102284,House,2950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/38-gordon-avenue/T4473990,355000.0
blairgowrie,22202,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/32-morell-road/T4497252,3.0,2.5,1.0,LevyR 1,1499000.0,1.0,1.0,,833.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,,1799.5198079231693,House,2950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/38-gordon-avenue/T4473990,1451000.0
blairgowrie,22205,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/14-kangnussie-road/T4327351,3.0,2.0,1.0,LevyR 1,1649000.0,1.0,1.0,,867.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,,1901.9607843137255,House,2950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/38-gordon-avenue/T4473990,1301000.0
blairgowrie,22218,3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/73-standard-drive/T4480068,3.0,2.0,2.0,,2000000.0,1.0,1.0,,1086.0,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,,1841.6206261510129,House,2950000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/38-gordon-avenue/T4473990,950000.0
bloubosrand,17213,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4485820,3.0,2.0,1.0,RatesR 722,900000.0,1.0,,220.0,484.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,4090.909090909091,1859.504132231405,House,1460000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/16-drommedaris-avenue/T4498780,560000.0
bloubosrand,19635,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/1313-lion-pride-lifestyle-estate/1313-st-patrick-street/T4448365,3.0,2.0,1.0,RatesR 1000,1928325.0,1.0,,142.0,240.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,13579.75352112676,8034.6875,House,2029075.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/3444-lion-pride-lifestyle-estate/3444-blessings-street/T4211702,100750.0
bloubosrand,20031,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4050880,3.0,2.5,1.0,RatesR 950,2708375.0,1.0,1.0,187.0,250.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,14483.288770053476,10833.5,House,3154650.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/90-baltimore/1478-amazon-street/T4180914,446275.0
bloubosrand,19705,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/62-baltimore/1406-kiepersol-road/T4146129,3.0,2.5,1.0,RatesR 900,2843100.0,1.0,1.0,187.0,265.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15203.743315508022,10728.67924528302,House,3154650.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/90-baltimore/1478-amazon-street/T4180914,311550.0
bloubosrand,20035,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4177404,3.0,2.5,1.0,RatesR 900,2843100.0,1.0,1.0,187.0,300.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15203.743315508022,9477.0,House,3154650.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/90-baltimore/1478-amazon-street/T4180914,311550.0
bloubosrand,20036,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4103468,3.0,2.5,1.0,RatesR 1500,2860000.0,1.0,,187.0,270.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15294.117647058823,10592.592592592593,House,3154650.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/90-baltimore/1478-amazon-street/T4180914,294650.0
bloubosrand,16496,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/2333-lion-pride-lifestyle-estate/2333-gavin-street/T4388439,3.0,2.5,1.0,RatesR 1000,1948223.0,1.0,,127.0,240.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15340.338582677165,8117.595833333334,House,1948475.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/10-lion-pride-lifestyle-estate/10-northgate-avenue/T4379612,252.0
bloubosrand,16546,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/445-baltimore/1698-kiepersol/T4101649,3.0,2.5,1.0,RatesR 900,2305080.0,1.0,1.0,148.0,263.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15574.864864864865,8764.562737642585,House,2477275.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4233332,172195.0
bloubosrand,16547,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/3136-baltimore-estate/1336-donnas-street/T4057620,3.0,2.5,1.0,RatesR 1000,2305080.0,1.0,1.0,148.0,250.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15574.864864864865,9220.32,House,2477275.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4233332,172195.0
bloubosrand,20026,3 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4123838,3.0,2.5,1.0,RatesR 900,2677253.0,1.0,1.0,170.0,263.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,15748.54705882353,10179.669201520912,House,2688563.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T4113675,11310.0
bordeaux,22423,3 Bed House in Bordeaux,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/20-orchard-road/T4467900,3.0,2.0,1.0,,1300000.0,1.0,1.0,,1183.0,gauteng,johannesburg,randburg-and-ferndale,bordeaux,,1098.901098901099,House,1649000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/T4370339,349000.0
bordeaux,22447,3 Bed House in Bordeaux,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/11-noreen-avenue/T4322814,3.0,2.0,2.0,,1549000.0,,,,1000.0,gauteng,johannesburg,randburg-and-ferndale,bordeaux,,1549.0,House,1649000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/T4370339,100000.0
bordeaux,23496,4 Bed House in Bordeaux,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/T4170877,4.0,2.0,1.0,,1499000.0,,,,822.0,gauteng,johannesburg,randburg-and-ferndale,bordeaux,,1823.6009732360096,House,1695000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/1-guillaume-avenue/T4360447,196000.0
boskruin,13969,5 Bed House in Boskruin,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/T4344248,5.0,3.5,3.0,,2950000.0,,1.0,,2558.0,gauteng,johannesburg,north-riding-to-lanseria,boskruin,,1153.2447224394057,House,3499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/4-castle-road/T4497927,549000.0
boskruin,13980,5 Bed House in Boskruin,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/T4245374,5.0,4.0,2.0,,3000000.0,1.0,1.0,,1276.0,gauteng,johannesburg,north-riding-to-lanseria,boskruin,,2351.0971786833857,House,3499000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/north-riding-to-lanseria/boskruin/4-castle-road/T4497927,499000.0
bosmont,9882,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/8-magaliesburg/T4193245,3.0,1.0,1.0,,849000.0,1.0,,,540.0,gauteng,johannesburg,northcliff,bosmont,,1572.2222222222222,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,201000.0
bosmont,9904,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/5-helderberg-drive/T4289593,3.0,2.0,1.0,,950000.0,1.0,,,,gauteng,johannesburg,northcliff,bosmont,,,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,100000.0
bosmont,10019,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4405226,3.0,2.0,1.0,,799000.0,1.0,,,508.0,gauteng,johannesburg,northcliff,bosmont,,1572.8346456692914,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,251000.0
bosmont,10041,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4381133,3.0,1.0,1.0,,850000.0,,,,513.0,gauteng,johannesburg,northcliff,bosmont,,1656.9200779727096,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,200000.0
bosmont,10061,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4208551,3.0,1.0,1.0,,920000.0,,1.0,,562.0,gauteng,johannesburg,northcliff,bosmont,,1637.0106761565837,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,130000.0
bosmont,10083,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4287119,3.0,1.0,,,970000.0,,,,496.0,gauteng,johannesburg,northcliff,bosmont,,1955.6451612903227,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,80000.0
bosmont,10591,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4456295,3.0,1.0,1.0,,849995.0,1.0,,,525.0,gauteng,johannesburg,northcliff,bosmont,,1619.0380952380951,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,200005.0
bosmont,10606,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4424348,3.0,1.0,1.0,,950000.0,1.0,,,538.0,gauteng,johannesburg,northcliff,bosmont,,1765.7992565055763,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,100000.0
bosmont,10930,3 Bed House in Bosmont,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/T4101468,3.0,1.0,1.0,,890000.0,1.0,,,,gauteng,johannesburg,northcliff,bosmont,,,House,1050000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/bosmont/3-sederberg-avenue/T4326792,160000.0
bramley,5621,3 Bed House in Bramley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/T4239871,3.0,2.5,1.0,RatesR 2150,1799000.0,1.0,1.0,290.0,1487.0,gauteng,johannesburg,sandton-and-bryanston-north,bramley,6203.448275862069,1209.8184263618023,House,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/39-eden-road/T4431639,100000.0
bramley,5535,3 Bed House in Bramley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/T4258110,3.0,3.5,1.0,,1690000.0,1.0,1.0,,1487.0,gauteng,johannesburg,sandton-and-bryanston-north,bramley,,1136.516476126429,House,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/39-eden-road/T4431639,209000.0
bramley,7761,3 Bed House in Bramley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/T4302613,3.0,3.0,1.0,,1495000.0,1.0,1.0,,1798.0,gauteng,johannesburg,sandton-and-bryanston-north,bramley,,831.4794215795329,House,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/39-eden-road/T4431639,404000.0
bramley,7794,3 Bed House in Bramley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/T4425404,3.0,2.0,1.0,,1600000.0,1.0,1.0,,1487.0,gauteng,johannesburg,sandton-and-bryanston-north,bramley,,1075.9919300605245,House,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/39-eden-road/T4431639,299000.0
bramley,8674,3 Bed House in Bramley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/T4076867,3.0,2.0,1.0,,1850000.0,1.0,,,,gauteng,johannesburg,sandton-and-bryanston-north,bramley,,,House,1899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/bramley/39-eden-road/T4431639,49000.0
brixton,10620,6 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4061218,6.0,3.0,,,999000.0,,,,485.0,gauteng,johannesburg,northcliff,brixton,,2059.7938144329896,House,2500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/30-de-vos-street/T4087922,1501000.0
brixton,10665,7 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4460970,7.0,3.0,,,1275000.0,,,,602.0,gauteng,johannesburg,northcliff,brixton,,2117.940199335548,House,2100000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4423246,825000.0
brixton,10680,6 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4292477,6.0,2.0,,,1350000.0,,,,495.0,gauteng,johannesburg,northcliff,brixton,,2727.2727272727275,House,2500000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/30-de-vos-street/T4087922,1150000.0
brixton,10717,8 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4483683,8.0,3.0,,,1600000.0,,,,495.0,gauteng,johannesburg,northcliff,brixton,,3232.3232323232323,House,1750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/174-caroline-street/T3714742,150000.0
brixton,10920,3 Bed House in Jan Hofmeyer,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/8-suikerbos-street/T3959412,3.0,1.0,1.0,,650000.0,,,,300.0,gauteng,johannesburg,northcliff,brixton,,2166.6666666666665,House,899000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4455703,249000.0
brixton,11066,3 Bed House in Mayfair West,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4337743,3.0,2.0,1.0,,1050000.0,,,,496.0,gauteng,johannesburg,northcliff,brixton,,2116.935483870968,House,1250000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/01-st-just-avenue/T4511820,200000.0
brixton,11067,9 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4312819,9.0,4.0,1.0,,1100000.0,,,,573.0,gauteng,johannesburg,northcliff,brixton,,1919.7207678883071,House,1850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4309753,750000.0
brixton,11073,9 Bed House in Brixton,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4460963,9.0,4.0,,,1380000.0,,,,495.0,gauteng,johannesburg,northcliff,brixton,,2787.878787878788,House,1850000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/brixton/T4309753,470000.0
broadacres,19491,3 Bed House in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/25-lion-pride-estate/T4448216,3.0,2.0,1.0,RatesR 700,1195165.0,,,240.0,62.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,4979.854166666667,19276.854838709678,House,1384768.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/21606-bluebuck-steet/T4423279,189603.0
broadacres,16455,3 Bed House in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/2599-ext-42-eagle/T4427311,3.0,2.0,1.0,RatesR 800,1566000.0,,,250.0,100.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,6264.0,15660.0,House,2995000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4486436,1429000.0
broadacres,15879,3 Bed House in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/42-carrington-place/15-pine-road/T4472078,3.0,2.5,1.0,RatesR 1589,2150000.0,1.0,1.0,250.0,358.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,8600.0,6005.586592178771,House,2995000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4486436,845000.0
