title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
3 Bed House in Fourways Gardens,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways-gardens/T4403567,Sold,House,,,,1200 m²,R 3300,,3,2,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways-gardens,T4403567,2024-02-23
4 Bed Cluster in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4346775,Sold,Cluster,,,,433 m²,R 2400,,4,3.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4346775,2024-02-23
4 Bed House in Fourways Gardens,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways-gardens/T3989219,Sold,House,,,,974 m²,R 2828,,4,3,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways-gardens,T3989219,2024-02-23
3 Bed House in Cedar Lakes,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/cedar-lakes/T4347315,Sold,House,,,,352 m²,R 1917,,3,2,gauteng,johannesburg,fourways-sunninghill-and-lonehill,cedar-lakes,T4347315,2024-02-23
3 Bed House in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4309055,Sold,House,,,280 ,537 m²,,,3,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4309055,2024-02-23
4 Bed House in Fernridge Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T3914579,Sold,House,,,425 ,602 m²,,,4,4,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,T3914579,2024-02-23
3 Bed House in Cedar Lakes,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/cedar-lakes/T4247684,Sold,House,,,,911 m²,,R 3235,3,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,cedar-lakes,T4247684,2024-02-23
4 Bed House in Dainfern Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-ridge/T4181086,Sold,House,,,,722 m²,R 2016,,4,3,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern-ridge,T4181086,2024-02-23
3 Bed House in Dainfern Golf Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4337604,Sold,House,,,318 ,545 m²,,,3,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,T4337604,2024-02-23
4 Bed House in Dainfern Valley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern-valley/T4471860,Sold,House,,,,944 m²,,R 4200,4,4,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern-valley,T4471860,2024-02-23
2 Bed Townhouse in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4403474,Sold,Townhouse,,,89 ,,,,2,2,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,T4403474,2024-02-23
2 Bed Apartment in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/T4305895,Sold,Apartment,,,116 ,2508 m²,,,2,1,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4305895,2024-02-23
2 Bed Cluster in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4397794,Sold,Cluster,,,135 ,,,,2,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4397794,2024-02-23
3 Bed House in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/T4264574,Sold,House,,,,1487 m²None,,,3,2,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4264574,2024-02-23
4 Bed House in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/edison-crescent/T4469318,Sold,House,,,,,R 3175None,,4,3,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4469318,2024-02-23
4 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4272392,Sold,House,,,,2500 m²None,,,4,2,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,T4272392,2024-02-23
4 Bed House in Dainfern,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T3892037,Sold,House,,,,,R 2691,R 4290,4,3.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,T3892037,2024-02-23
1 Bed Apartment in Dainfern,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/dainfern/T4387327,Sold,Apartment,,,53 ,,R 450,,1,1,gauteng,johannesburg,fourways-sunninghill-and-lonehill,dainfern,T4387327,2024-02-23
1 Bed House in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4426806,Sold,House,,,,,R 402,R 1802,1,1,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4426806,2024-02-23
2 Bed House in Bloubosrand,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/bloubosrand/T3930677,Sold,House,,,,905 m²None,,,2,2,gauteng,johannesburg,fourways-sunninghill-and-lonehill,bloubosrand,T3930677,2024-02-23
2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4482319,Sold,Apartment,,,,,,,2,1,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,T4482319,2024-02-23
4 Bed Cluster in St Andrews,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/st-andrews/1-aylesbury/24-chaucer-road/T4236742,Sold,Cluster,,,,216 m²,R 1420,,4,2.5,gauteng,johannesburg,bedfordview,st-andrews,T4236742,2024-02-23
6 Bed House in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/19-davidson-street/T4055280,Sold,House,,,,1978 m²,R 2800,,6,4,gauteng,johannesburg,bedfordview,morninghill,T4055280,2024-02-23
4 Bed House in St Andrews,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/st-andrews/14-johnson-road/T4461802,Sold,House,,,,2711 m²,R 3543,,4,3.5,gauteng,johannesburg,bedfordview,st-andrews,T4461802,2024-02-23
3 Bed Cluster in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/0-villa-deste/41-harcus-road/T4071518,Sold,Cluster,,,286.61 ,,,,3,2.5,gauteng,johannesburg,bedfordview,bedfordview,T4071518,2024-02-23
1 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/3-sugarbush/T4222831,Sold,Apartment,,,,49 m²,R 540,,1,1,gauteng,johannesburg,bedfordview,morninghill,T4222831,2024-02-23
3 Bed Apartment in Morninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/morninghill/1-sugarbush/T4461045,Sold,Apartment,,,,130 m²None,,,3,2,gauteng,johannesburg,bedfordview,morninghill,T4461045,2024-02-23
2 Bed Apartment in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4093121,Sold,Apartment,,,99 ,,R 964,,2,2,gauteng,johannesburg,bedfordview,bedfordview,T4093121,2024-02-23
2 Bed Apartment in Oriel,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/oriel/T4046159,Sold,Apartment,,,87 ,,R 798,,2,2,gauteng,johannesburg,bedfordview,oriel,T4046159,2024-02-23
2 Bed Apartment in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4412464,Sold,Apartment,,,128 ,,R 1393,,2,1,gauteng,johannesburg,bedfordview,bedfordview,T4412464,2024-02-23
3 Bed House in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4369042,Sold,House,,,,694 m²,R 1281,,3,1,gauteng,johannesburg,bedfordview,bedfordview,T4369042,2024-02-23
3 Bed Townhouse in Bedford Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedford-park/T4034977,Sold,Townhouse,,,238 ,,R 2165,,3,2.5,gauteng,johannesburg,bedfordview,bedford-park,T4034977,2024-02-23
3 Bed House in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4232551,Sold,House,,,270 ,1685 m²,,,3,2,gauteng,johannesburg,bedfordview,bedfordview,T4232551,2024-02-23
4 Bed Townhouse in Bedford Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedford-park/T4376012,Sold,Townhouse,,,301 ,,R 2000,,4,2.5,gauteng,johannesburg,bedfordview,bedford-park,T4376012,2024-02-23
4 Bed House in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4164189,Sold,House,,,,1927 m²,R 3480,,4,2,gauteng,johannesburg,bedfordview,bedfordview,T4164189,2024-02-23
3 Bed House in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4466663,Sold,House,,,350 ,1002 m²,,,3,3.5,gauteng,johannesburg,bedfordview,bedfordview,T4466663,2024-02-23
3 Bed House in Essexwold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/essexwold/T4334611,Sold,House,,,471 ,1070 m²,,,3,3.5,gauteng,johannesburg,bedfordview,essexwold,T4334611,2024-02-23
4 Bed House in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4433187,Sold,House,,,,727 m²,R 3431,,4,3.5,gauteng,johannesburg,bedfordview,bedfordview,T4433187,2024-02-23
5 Bed House in Bedfordview,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/bedfordview/T4386557,Sold,House,,,,1303 m²,R 4849,,5,5.5,gauteng,johannesburg,bedfordview,bedfordview,T4386557,2024-02-23
3 Bed Apartment in St Andrews,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/bedfordview/st-andrews/T4175686,Sold,Apartment,,,195 ,,,,3,2,gauteng,johannesburg,bedfordview,st-andrews,T4175686,2024-02-23
3 Bed Townhouse in Windsor West,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/windsor-west/8-welwitschia/18-kings-avenue/T4464889,Sold,Townhouse,,,125 ,1985 m²,,,3,1,gauteng,johannesburg,randburg-and-ferndale,windsor-west,T4464889,2024-02-23
3 Bed Townhouse in Windsor West,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/windsor-west/7-sun-village/12-premiers-avenue/T4464034,Sold,Townhouse,,,130 ,4457 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,windsor-west,T4464034,2024-02-23
2 Bed Townhouse in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/22-ss-silvermere/57-ouhout-avenue/T4464609,Sold,Townhouse,,,,92 m²,R 511,,2,1,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4464609,2024-02-23
3 Bed Townhouse in President Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/president-ridge/16-ss-suntree/36-malcolm-road/T4399286,Sold,Townhouse,,,108 ,8000 m²,,,3,1.5,gauteng,johannesburg,randburg-and-ferndale,president-ridge,T4399286,2024-02-23
3 Bed Townhouse in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/10-ss-fern-view-estate/4-albert-street/T4463313,Sold,Townhouse,,,147 ,5592 m²,,,3,2.5,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4463313,2024-02-23
5 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/59-barkston-drive/T4463827,Sold,House,,,,1071 m²,R 1224,,5,3.5,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4463827,2024-02-23
3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/48-redwood-street/T4441347,Sold,House,,,251 ,529 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4441347,2024-02-23
5 Bed House in Moret,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/moret/16-magnesite-crescent/T4313902,Sold,House,,,,1000 m²,R 1011,,5,4,gauteng,johannesburg,randburg-and-ferndale,moret,T4313902,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4367328,Sold,House,,,,1213 m²,R 1560,,3,3,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4367328,2024-02-23
4 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4237689,Sold,House,,,295 ,775 m²,,,4,2.5,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4237689,2024-02-23
1 Bed Apartment in Windsor West,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/windsor-west/5-sunkist/32-lords-avenue/T4160416,Sold,Apartment,,,68 ,68 m²,,,1,1,gauteng,johannesburg,randburg-and-ferndale,windsor-west,T4160416,2024-02-23
3 Bed Townhouse in Windsor East,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/windsor-east/3-pine-wood/43-princesses-avenue/T4464032,Sold,Townhouse,,,137 ,992 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,windsor-east,T4464032,2024-02-23
1 Bed Apartment in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/52-twin-oaks/94-mimosa-road/T4415082,Sold,Apartment,,,40 ,,,R 1020,1,1,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4415082,2024-02-23
2 Bed Townhouse in Windsor East,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/windsor-east/28-ss-el-dorado/34-princes-ave/T4463615,Sold,Townhouse,,,123 ,7947 m²,,,2,2.5,gauteng,johannesburg,randburg-and-ferndale,windsor-east,T4463615,2024-02-23
3 Bed House in Malanshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/malanshof/165-gertrude-street/T4344973,Sold,House,,,,410 m²,R 950,,3,3,gauteng,johannesburg,randburg-and-ferndale,malanshof,T4344973,2024-02-23
3 Bed Townhouse in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/206-sun-village/374-york-avenue/T4343115,Sold,Townhouse,,,167 ,,R 776,,3,2.5,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4343115,2024-02-23
4 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/1-stevens-road/T4454145,Sold,House,,,,896 m²,R 1443,,4,2,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4454145,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/25-balvicar-road/T4380430,Sold,House,,,,916 m²,R 1200,,3,2,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4380430,2024-02-23
4 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/199-barkston-drive/T4359547,Sold,House,,,,972 m²,R 1200,,4,2,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4359547,2024-02-23
5 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/23-korhaan-street/T4370459,Sold,House,,,,1000 m²,R 1552,,5,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4370459,2024-02-23
4 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/37-conrad-drive/T4295931,Sold,House,,,,1043 m²,R 1582,,4,3,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4295931,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/27-ralda-road/T4330787,Sold,House,,,,1091 m²,R 1275,,3,2,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4330787,2024-02-23
4 Bed House in Darrenwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/darrenwood/18-durham-road/T4336228,Sold,House,,,,1487 m²,R 1560,,4,2,gauteng,johannesburg,randburg-and-ferndale,darrenwood,T4336228,2024-02-23
5 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/9-geelhout-street/T4361909,Sold,House,,,,1869 m²,R 1816,,5,3,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4361909,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/29-curvy-road/T4472386,Sold,House,,,188 ,848 m²,,,3,3,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4472386,2024-02-23
4 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/10-jangroentjie-avenue/T4356745,Sold,House,,,280 ,1150 m²,,,4,3,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4356745,2024-02-23
6 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/3-alon-road/T4338865,Sold,House,,,435 ,863 m²,,,6,4,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4338865,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/131-blairgowrie-drive/T4241534,Sold,House,,,390 ,906 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4241534,2024-02-23
2 Bed Townhouse in Windsor East,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/windsor-east/3-letaba-flats/76-queens-avenue/T3749884,Sold,Townhouse,,,99 ,,,,2,1.5,gauteng,johannesburg,randburg-and-ferndale,windsor-east,T3749884,2024-02-23
3 Bed House in Bordeaux,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/11-noreen-avenue/T4322631,Sold,House,,,,870 m²None,,,3,2,gauteng,johannesburg,randburg-and-ferndale,bordeaux,T4322631,2024-02-23
2 Bed Townhouse in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/9-lanoag/40-dover-str/T4499020,Sold,Townhouse,,,80 ,80 m²,,,2,2,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4499020,2024-02-23
2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4202360,Sold,Apartment,,,56 ,,R 200,,2,1,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4202360,2024-02-23
2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4417162,Sold,Apartment,,,61 ,4013 m²,,,2,1,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4417162,2024-02-23
2 Bed Apartment in Darrenwood,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/darrenwood/T4240536,Sold,Apartment,,,88 ,,,R 1800,2,2,gauteng,johannesburg,randburg-and-ferndale,darrenwood,T4240536,2024-02-23
2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4284567,Sold,Apartment,,,86 ,4022 m²,,,2,1,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4284567,2024-02-23
2 Bed Townhouse in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4397325,Sold,Townhouse,,,79 ,,R 663,,2,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4397325,2024-02-23
2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4266749,Sold,Apartment,,,107 ,,R 620,,2,1,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4266749,2024-02-23
2 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4498531,Sold,House,,,,361 m²,R 494,,2,1,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4498531,2024-02-23
2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4169655,Sold,Apartment,,,100 ,,R 700,,2,2,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4169655,2024-02-23
3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4350260,Sold,House,,,,1340 m²,R 1750,,3,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4350260,2024-02-23
4 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4352489,Sold,House,,,,1278 m²,R 2031,,4,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4352489,2024-02-23
3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4363619,Sold,House,,,,800 m²,R 767,,3,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4363619,2024-02-23
4 Bed Townhouse in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4475163,Sold,Townhouse,,,183 ,,R 952,,4,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4475163,2024-02-23
3 Bed House in Moret,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/moret/T4418807,Sold,House,,,397 ,1602 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,moret,T4418807,2024-02-23
4 Bed House in Randpark,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark/T4426697,Sold,House,,,,1487 m²,R 2956,,4,3,gauteng,johannesburg,randburg-and-ferndale,randpark,T4426697,2024-02-23
5 Bed House in Randpark,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark/T4360899,Sold,House,,,,1454 m²,R 1800,,5,4,gauteng,johannesburg,randburg-and-ferndale,randpark,T4360899,2024-02-23
3 Bed House in Robindale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/robindale/T4334070,Sold,House,,,,1338 m²,R 3051,,3,2,gauteng,johannesburg,randburg-and-ferndale,robindale,T4334070,2024-02-23
3 Bed Cluster in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4216225,Sold,Cluster,,,230 ,543 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4216225,2024-02-23
3 Bed House in Malanshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/malanshof/T4413461,Sold,House,,,,1450 m²,R 1436,,3,2,gauteng,johannesburg,randburg-and-ferndale,malanshof,T4413461,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4361118,Sold,House,,,,714 m²,R 1200,,3,3.5,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4361118,2024-02-23
4 Bed House in Bordeaux,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/bordeaux/T4357108,Sold,House,,,,1090 m²,R 1235,,4,3,gauteng,johannesburg,randburg-and-ferndale,bordeaux,T4357108,2024-02-23
5 Bed House in President Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/president-ridge/T4172455,Sold,House,,,381 ,1686 m²,,,5,4,gauteng,johannesburg,randburg-and-ferndale,president-ridge,T4172455,2024-02-23
3 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4320416,Sold,House,,,,866 m²,R 1800,,3,2.5,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4320416,2024-02-23
3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4444139,Sold,House,,,274 ,540 m²,,,3,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4444139,2024-02-23
3 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4475247,Sold,House,,,,1500 m²,R 1547,,3,2,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4475247,2024-02-23
3 Bed House in Blairgowrie,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/blairgowrie/T4292352,Sold,House,,,,1006 m²,R 1815,,3,2,gauteng,johannesburg,randburg-and-ferndale,blairgowrie,T4292352,2024-02-23
4 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4077420,Sold,House,,,500 ,2276 m²,,,4,4,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4077420,2024-02-23
13 Bed House in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4246911,Sold,House,,,933 ,4015 m²,,,13,9,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4246911,2024-02-23
2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4071678,Sold,Apartment,,,86 ,,,,2,1,gauteng,johannesburg,randburg-and-ferndale,ferndale,T4071678,2024-02-23
3 Bed House in Fontainebleau,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/fontainebleau/T4078074,Sold,House,,,,1784 m²None,,,3,1,gauteng,johannesburg,randburg-and-ferndale,fontainebleau,T4078074,2024-02-23
2 Bed House in Randpark Ridge,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/randpark-ridge/T4310288,Sold,House,,,242 ,1045 m²,,,2,1,gauteng,johannesburg,randburg-and-ferndale,randpark-ridge,T4310288,2024-02-23
