title,href,price,property_type,main_features,key_main_features,Floor Area,Land Area,Rates,Levy,Bedrooms,Bathrooms,Province,City,Suburb,Area,Listing Number,Sold Date
4 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4292600,Sold,House,"{'Land Area': '1188 m²', 'Rates': 'R 2900', 'Levy': 'R 1080'}","{'Bedrooms': '4', 'Bathrooms': '3.5', 'Covered Parkings': '2', 'En-suite': '2', 'Garages': '2', 'Lounges': '3', 'Alarm': '✔', 'Balcony': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scullery': '✔', 'Security Post': '✔', 'Staff Quarters': '✔', 'Study': '✔', 'Walk In Closet': '✔'}",0,1188,2900,1080,4.0,3.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4292600,2024-03-09
4 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4350351,Sold,House,"{'Floor Area': '385 m²', 'Land Area': '1200 m²', 'Rates': 'R 2500'}","{'Bedrooms': '4', 'Bathrooms': '4', 'Covered Parkings': '2', 'Dining Areas': '1', 'Garages': '3', 'Lounges': '1', 'Open Parkings': '1', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Study': '✔'}",385,1200,2500,0,4.0,4.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4350351,2024-03-09
4 Bed Cluster in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4346775,Sold,Cluster,"{'Land Area': '433 m²', 'Rates': 'R 2400', 'Levy': 'R 2450'}","{'Bedrooms': '4', 'Bathrooms': '3.5', 'En-suite': '2', 'Garages': '2', 'Lounges': '3', 'Access Gate': '✔', 'Air Con': '✔', 'Alarm': '✔', 'Balcony': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Irrigation System': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scullery': '✔', 'Storage': '✔', 'Walk In Closet': '✔'}",0,433,2400,2450,4.0,3.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4346775,2024-03-09
3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T3637444,Sold,House,"{'Floor Area': '205 m²', 'Land Area': '545 m²', 'Rates': 'R 1450', 'Levy': 'R 1850'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Study': '✔'}",205,545,1450,1850,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T3637444,2024-03-09
4 Bed House in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4380665,Sold,House,"{'Floor Area': '245 m²', 'Land Area': '472 m²', 'Rates': 'R 2700', 'Levy': 'R 2100'}","{'Bedrooms': '4', 'Bathrooms': '4', 'Dining Areas': '2', 'Garages': '2', 'Lounges': '2', 'Built In Braai': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scullery': '✔', 'Security Post': '✔', 'Study': '✔'}",245,472,2700,2100,4.0,4.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,T4380665,2024-03-09
3 Bed Cluster in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T3831896,Sold,Cluster,"{'Floor Area': '224 m²', 'Land Area': '224 m²', 'Rates': 'R 2076', 'Levy': 'R 2545'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Access Gate': '✔', 'Air Con': '✔', 'Balcony': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Security Post': '✔'}",224,224,2076,2545,3.0,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T3831896,2024-03-09
5 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4330212,Sold,House,"{'Land Area': '614 m²', 'Rates': 'R 1758', 'Levy': 'R 2940'}","{'Bedrooms': '5', 'Bathrooms': '3', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",0,614,1758,2940,5.0,3.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4330212,2024-03-09
3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4530233,Sold,House,"{'Land Area': '1140 m²', 'Rates': 'R 2171'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Covered Parkings': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,1140,2171,0,3.0,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4530233,2024-03-09
3 Bed Cluster in Broadacres,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/broadacres/T4367144,Sold,Cluster,"{'Floor Area': '166 m²', 'Land Area': '216 m²', 'Rates': 'R 2732', 'Levy': 'R 1448'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Balcony': '✔', 'Electric Fencing': '✔', 'Guest Toilet': '✔', 'Laundry': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Security Post': '✔', 'Study': '✔'}",166,216,2732,1448,3.0,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,broadacres,T4367144,2024-03-09
4 Bed Cluster in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4395813,Sold,Cluster,"{'Land Area': '495 m²', 'Levy': 'R 2200'}","{'Bedrooms': '4', 'Bathrooms': '2.5', 'En-suite': '1', 'Garages': '2', 'Lounges': '3', 'Access Gate': '✔', 'Air Con': '✔', 'BIC': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pool': '✔', 'Scullery': '✔'}",0,495,0,2200,4.0,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4395813,2024-03-09
3 Bed Cluster in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4135571,Sold,Cluster,"{'Floor Area': '248 m²', 'Rates': 'R 2050', 'Levy': 'R 5203'}","{'Bedrooms': '3', 'Bathrooms': '2', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'BIC': '✔', 'Garden': '✔', 'Irrigation System': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Tennis Court': '✔'}",248,0,2050,5203,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4135571,2024-03-09
4 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4418480,Sold,House,"{'Land Area': '1000 m²', 'Rates': 'R 2900', 'Levy': 'R 950'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔', 'Study': '✔'}",0,1000,2900,950,4.0,3.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4418480,2024-03-09
3 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4334456,Sold,House,"{'Floor Area': '250 m²', 'Land Area': '1525 m²', 'Rates': 'R 1568'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'Air Con': '✔', 'Alarm': '✔', 'Built In Braai': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fireplace': '✔', 'Furnished': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Kitchen': '✔', 'Lapa': '✔', 'Laundry': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Staff Quarters': '✔', 'Wheel Chair Friendly': '✔'}",250,1525,1568,0,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,T4334456,2024-03-09
3 Bed House in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/T4465732,Sold,House,"{'Land Area': '695 m²', 'Rates': 'R 2000', 'Levy': 'R 2000'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Study': '✔'}",0,695,2000,2000,3.0,3.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4465732,2024-03-09
3 Bed House in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/T4438383,Sold,House,"{'Floor Area': '250 m²', 'Land Area': '536 m²', 'Rates': 'R 2589', 'Levy': 'R 3321'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Garages': '2', 'Lounges': '1', 'Flatlets': '✔', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",250,536,2589,3321,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4438383,2024-03-09
3 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T3364044,Sold,House,"{'Floor Area': '300 m²', 'Land Area': '544 m²', 'Rates': 'R 1850', 'Levy': 'R 1050'}","{'Bedrooms': '3', 'Bathrooms': '4', 'Dining Areas': '1', 'En-suite': '2', 'Garages': '2', 'Lounges': '2', 'Access Gate': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Intercom': '✔', 'Kitchen': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",300,544,1850,1050,3.0,4.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,T3364044,2024-03-09
3 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4385125,Sold,House,"{'Floor Area': '205 m²', 'Land Area': '519 m²', 'Rates': 'R 1200', 'Levy': 'R 1336'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Study': '✔'}",205,519,1200,1336,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4385125,2024-03-09
3 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4276505,Sold,House,"{'Floor Area': '205 m²', 'Land Area': '475 m²', 'Rates': 'R 2700'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔'}",205,475,2700,0,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,T4276505,2024-03-09
4 Bed Cluster in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/T4433399,Sold,Cluster,"{'Land Area': '345 m²', 'Rates': 'R 1468', 'Levy': 'R 2350'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Patio': '✔', 'Pet Friendly': '✔'}",0,345,1468,2350,4.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4433399,2024-03-09
3 Bed House in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T4159435,Sold,House,"{'Land Area': '560 m²', 'Rates': 'R 1800', 'Levy': 'R 1220'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Staff Quarters': '✔'}",0,560,1800,1220,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,T4159435,2024-03-09
4 Bed House in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4389096,Sold,House,"{'Floor Area': '200 m²', 'Land Area': '525 m²', 'Rates': 'R 1238', 'Levy': 'R 1339'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Covered Parkings': '2', 'Lounges': '3', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",200,525,1238,1339,4.0,3.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4389096,2024-03-09
3 Bed Cluster in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4385815,Sold,Cluster,"{'Floor Area': '144 m²', 'Rates': 'R 1500', 'Levy': 'R 3890'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '1', 'Lounges': '1', 'Garden': '✔', 'Pet Friendly': '✔', 'Study': '✔'}",144,0,1500,3890,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4385815,2024-03-09
3 Bed Cluster in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4490112,Sold,Cluster,"{'Land Area': '485 m²', 'Rates': 'R 1639', 'Levy': 'R 2422'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Study': '✔'}",0,485,1639,2422,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4490112,2024-03-09
4 Bed House in Jukskei Park,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/jukskei-park/T4465682,Sold,House,"{'Floor Area': '231 m²', 'Land Area': '945 m²', 'Rates': 'R 2530'}","{'Bedrooms': '4', 'Bathrooms': '3', 'Covered Parkings': '2', 'Lounges': '3', 'Flatlets': '✔', 'Garden': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",231,945,2530,0,4.0,3.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,jukskei-park,T4465682,2024-03-09
2 Bed Townhouse in Lonehill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/lonehill/T4295070,Sold,Townhouse,"{'Floor Area': '165 m²', 'Rates': 'R 1068'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '1', 'Dining Areas': '1', 'Garages': '1', 'Open Parkings': '1', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔'}",165,0,1068,0,2.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,lonehill,T4295070,2024-03-09
3 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/38-maroela-jacaranda-palm/7-edison-crescent/T4175986,Sold,Apartment,"{'Floor Area': '146 m²', 'Levy': 'R 1195'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1'}",146,0,0,1195,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4175986,2024-03-09
2 Bed Apartment in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/115-inyati-sands/17-leslie-drive/T4418400,Sold,Apartment,"{'Floor Area': '86 m²', 'Rates': 'R 600', 'Levy': 'R 1985'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Lounges': '1', 'Pet Friendly': '✔', 'Pool': '✔'}",86,0,600,1985,2.0,1.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4418400,2024-03-09
2 Bed Apartment in Craigavon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/craigavon/2202-cedar-acres-estate/39-inchanga-road/T4211015,Sold,Apartment,"{'Floor Area': '69 m²', 'Land Area': '6962 m²', 'Rates': 'R 530', 'Levy': 'R 1553'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Covered Parkings': '1', 'Lounges': '1', 'Storeys': '1', 'Access Gate': '✔', 'BIC': '✔', 'Club House': '✔', 'Electric Fencing': '✔', 'Fenced': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pool': '✔', 'Security Post': '✔', 'Tennis Court': '✔'}",69,6962,530,1553,2.0,1.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,craigavon,T4211015,2024-03-09
2 Bed Apartment in Sunninghill,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/sunninghill/228-chianti-lifestyle-estate/82-leeuwkop-road/T4452777,Sold,Apartment,"{'Land Area': '84 m²', 'Rates': 'R 1178', 'Levy': 'R 2600'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Pool': '✔'}",0,84,1178,2600,2.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,sunninghill,T4452777,2024-03-09
2 Bed Apartment in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/239-inyati-sands/239-leslie-avenue/T4418345,Sold,Apartment,"{'Floor Area': '86 m²', 'Land Area': '50 m²', 'Rates': 'R 463', 'Levy': 'R 2100'}","{'Bedrooms': '2', 'Bathrooms': '1', 'Dining Areas': '1', 'Lounges': '1', 'Open Parkings': '1', 'Access Gate': '✔', 'Club House': '✔', 'Garden': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",86,50,463,2100,2.0,1.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4418345,2024-03-09
2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/122-soho-lofts/9-soho-lane-beverley/T4328895,Sold,Apartment,"{'Floor Area': '69 m²', 'Rates': 'R 460', 'Levy': 'R 1522'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'Lounges': '1', 'Air Con': '✔', 'Balcony': '✔', 'BIC': '✔', 'Club House': '✔', 'Electric Fencing': '✔', 'Fenced': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔'}",69,0,460,1522,2.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,T4328895,2024-03-09
3 Bed House in Craigavon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/craigavon/T4532232,Sold,House,"{'Floor Area': '280 m²', 'Land Area': '660 m²', 'Rates': 'R 1600', 'Levy': 'R 1500'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Garages': '2', 'Lounges': '1', 'Storeys': '2', 'Access Gate': '✔', 'Built In Braai': '✔', 'BIC': '✔', 'Electric Fencing': '✔', 'Entrance Hall': '✔', 'Family Tv Room': '✔', 'Fenced': '✔', 'Fireplace': '✔', 'Garden': '✔', 'Guest Toilet': '✔', 'Patio': '✔', 'Paving': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Security Post': '✔', 'Study': '✔', 'Walk In Closet': '✔'}",280,660,1600,1500,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,craigavon,T4532232,2024-03-09
3 Bed House in Craigavon,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/craigavon/T4237913,Sold,House,"{'Land Area': '255 m²', 'Rates': 'R 991'}","{'Bedrooms': '3', 'Bathrooms': '2.5', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '1', 'Alarm': '✔', 'Guest Toilet': '✔', 'Pet Friendly': '✔'}",0,255,991,0,3.0,2.5,gauteng,johannesburg,fourways-sunninghill-and-lonehill,craigavon,T4237913,2024-03-09
2 Bed House in Beverley,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/beverley/T3810052,Sold,House,"{'Land Area': '488 m²', 'Rates': 'R 1215', 'Levy': 'R 1221'}","{'Bedrooms': '2', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '1', 'Lounges': '1', 'Pet Friendly': '✔', 'Security Post': '✔', 'Study': '✔'}",0,488,1215,1221,2.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,beverley,T3810052,2024-03-09
3 Bed Duplex in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4093074,Sold,Duplex,"{'Floor Area': '105 m²', 'Land Area': '105 m²', 'Rates': 'R 1000', 'Levy': 'R 2500'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Covered Parkings': '2', 'Dining Areas': '1', 'Lounges': '1', 'Balcony': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔'}",105,105,1000,2500,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,T4093074,2024-03-09
4 Bed House in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4508026,Sold,House,"{'Land Area': '1800 m²', 'Rates': 'R 1800', 'Levy': 'R 650'}","{'Bedrooms': '4', 'Bathrooms': '2', 'Dining Areas': '1', 'Garages': '2', 'Lounges': '2', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔'}",0,1800,1800,650,4.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,T4508026,2024-03-09
3 Bed House in Paulshof,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/paulshof/T4453406,Sold,House,"{'Floor Area': '160 m²', 'Land Area': '389 m²', 'Rates': 'R 1346', 'Levy': 'R 150'}","{'Bedrooms': '3', 'Bathrooms': '3', 'Garages': '2'}",160,389,1346,150,3.0,3.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,paulshof,T4453406,2024-03-09
3 Bed Townhouse in Douglasdale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/douglasdale/23-riverlair/59-hornbill-street/T4478072,Sold,Townhouse,"{'Floor Area': '82 m²', 'Rates': 'R 790', 'Levy': 'R 3600'}","{'Bedrooms': '3', 'Bathrooms': '2', 'Dining Areas': '1', 'En-suite': '1', 'Lounges': '1', 'Open Parkings': '2', 'Access Gate': '✔', 'Electric Fencing': '✔', 'Family Tv Room': '✔', 'Garden': '✔', 'Kitchen': '✔', 'Patio': '✔', 'Pet Friendly': '✔', 'Pool': '✔', 'Scenic View': '✔', 'Security Post': '✔'}",82,0,790,3600,3.0,2.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,douglasdale,T4478072,2024-03-09
